Date,Time,Transaction,Item
2016-12-19,14:56:31,3494,Sandwich
2016-12-19,14:56:31,3494,Value1
2016-12-19,15:03:36,3495,Value7
2016-12-19,15:03:36,3495,Value7
2016-12-19,15:05:26,3496,Sandwich
2016-12-19,15:05:26,3496,Value7
2016-12-19,15:16:39,3497,Juice
2016-12-19,15:16:39,3497,Value12
2016-12-19,15:16:39,3497,Value1
2016-12-19,15:18:57,3498,Brownie
2016-12-19,15:19:53,3499,Fudge
2016-12-19,15:24:54,3500,Value12
2016-12-19,15:31:34,3501,Value12
2016-12-19,15:35:28,3502,Truffles
2016-12-19,15:35:28,3502,Sandwich
2016-12-19,15:39:26,3503,Value9
2016-12-19,15:39:26,3503,Value3
2016-12-19,15:39:26,3503,Value1
2016-12-19,15:39:26,3503,Value7
2016-12-19,15:41:04,3504,Value9
2016-12-19,15:47:26,3505,Value7
2016-12-19,15:47:26,3505,Value7
2016-12-19,15:53:52,3506,Value7
2016-12-19,15:54:05,3507,Value12
2016-12-19,16:10:17,3508,Value1
2016-12-19,16:21:15,3509,Value1
2016-12-19,16:26:14,3510,Value12
2016-12-19,16:26:14,3510,Coke
2016-12-19,16:26:14,3510,Cake
2016-12-19,16:26:14,3510,Brownie
2016-12-19,16:26:14,3510,NONE
2016-12-19,16:26:14,3510,Value1
2016-12-20,08:42:05,3512,Value1
2016-12-20,08:53:00,3513,Value12
2016-12-20,08:53:00,3513,Value12
2016-12-20,08:53:00,3513,Value9
2016-12-20,08:53:00,3513,Value5
2016-12-20,08:53:00,3513,Value1
2016-12-20,08:58:05,3514,Value7
2016-12-20,09:11:04,3515,Sandwich
2016-12-20,09:11:04,3515,NONE
2016-12-20,09:11:04,3515,Value1
2016-12-20,09:11:04,3515,Value12
2016-12-20,09:26:17,3516,Value1
2016-12-20,09:26:17,3516,Toast
2016-12-20,09:26:17,3516,Value9
2016-12-20,09:32:46,3517,Value8
2016-12-20,09:32:46,3517,Value9
2016-12-20,10:16:37,3518,Value7
2016-12-20,10:20:30,3519,Value7
2016-12-20,10:20:30,3519,NONE
2016-12-20,10:23:12,3520,Value7
2016-12-20,10:23:12,3520,Value7
2016-12-20,10:23:12,3520,Value8
2016-12-20,10:27:45,3521,Value5
2016-12-20,10:28:49,3522,Value5
2016-12-20,10:29:57,3523,Value1
2016-12-20,10:36:37,3524,Value7
2016-12-20,10:49:36,3525,Value7
2016-12-20,10:49:36,3525,Value7
2016-12-20,10:49:36,3525,Value8
2016-12-20,11:12:32,3526,Value1
2016-12-20,11:21:50,3527,Value5
2016-12-20,11:21:50,3527,Cake
2016-12-20,11:21:50,3527,Value7
2016-12-20,11:21:50,3527,Value3
2016-12-20,11:24:08,3528,NONE
2016-12-20,11:32:52,3529,Value8
2016-12-20,11:32:52,3529,Value9
2016-12-20,11:32:52,3529,Value8
2016-12-20,11:32:52,3529,Value7
2016-12-20,11:32:52,3529,Value7
2016-12-20,11:32:52,3529,Value3
2016-12-20,11:32:52,3529,The Nomad
2016-12-20,11:32:52,3529,Toast
2016-12-20,11:43:24,3530,Value7
2016-12-20,11:43:24,3530,Cake
2016-12-20,11:43:24,3530,Value1
2016-12-20,11:44:59,3531,NONE
2016-12-20,11:44:59,3531,Value12
2016-12-20,12:01:29,3532,Value7
2016-12-20,12:01:29,3532,Cake
2016-12-20,12:08:22,3533,Value7
2016-12-20,12:08:22,3533,NONE
2016-12-20,12:10:52,3534,Value7
2016-12-20,12:10:52,3534,Cake
2016-12-20,12:18:32,3535,Toast
2016-12-20,12:18:32,3535,Value7
2016-12-20,12:19:25,3536,Value7
2016-12-20,12:28:12,3537,Value3
2016-12-20,12:28:12,3537,Cake
2016-12-20,12:46:12,3538,Value17
2016-12-20,12:46:12,3538,Juice
2016-12-20,12:47:38,3539,Value7
2016-12-20,12:52:18,3540,Value17
2016-12-20,12:52:18,3540,Value7
2016-12-20,12:54:50,3541,Value11
2016-12-20,12:54:50,3541,Cake
2016-12-20,12:59:23,3542,NONE
2016-12-20,12:59:23,3542,Value7
2016-12-20,12:59:23,3542,Value1
2016-12-20,12:59:23,3542,Value11
2016-12-20,13:04:13,3543,Sandwich
2016-12-20,13:04:54,3544,NONE
2016-12-20,13:39:45,3545,Value1
2016-12-20,13:41:50,3546,Value7
2016-12-20,13:41:50,3546,Brownie
2016-12-20,13:46:41,3547,NONE
2016-12-20,13:46:41,3547,Sandwich
2016-12-20,13:46:41,3547,Juice
2016-12-20,13:46:41,3547,Juice
2016-12-20,13:56:53,3548,Value7
2016-12-20,14:02:09,3549,Value7
2016-12-20,14:13:01,3550,Value12
2016-12-20,14:19:21,3551,Value7
2016-12-20,14:28:14,3552,Value3
2016-12-20,14:29:18,3553,NONE
2016-12-20,14:51:08,3554,Cake
2016-12-20,14:51:08,3554,Value7
2016-12-20,14:52:12,3555,Value1
2016-12-20,15:04:13,3556,NONE
2016-12-20,15:04:13,3556,Value1
2016-12-20,15:08:36,3557,Value7
2016-12-20,15:08:36,3557,Value3
2016-12-20,15:14:08,3558,Value7
2016-12-20,15:31:46,3559,Value7
2016-12-20,15:31:46,3559,Value1
2016-12-20,15:45:17,3560,Value7
2016-12-20,15:45:17,3560,Cake
2016-12-20,15:46:12,3561,Value7
2016-12-20,16:17:46,3562,Value11
2016-12-20,16:43:09,3563,Value7
2016-12-20,17:09:59,3564,Value1
2016-12-20,17:27:13,3565,Value7
2016-12-20,17:28:44,3566,Value11
2016-12-20,18:10:25,3567,Value2
2016-12-20,19:34:41,3568,Value1
2016-12-21,08:29:11,3570,Value1
2016-12-21,08:29:11,3570,Value8
2016-12-21,08:33:12,3571,Value7
2016-12-21,08:44:49,3572,Value7
2016-12-21,08:47:09,3573,Value7
2016-12-21,08:47:09,3573,Value1
2016-12-21,08:47:09,3573,Value8
2016-12-21,08:58:01,3574,Value7
2016-12-21,08:58:01,3574,Value1
2016-12-21,08:59:11,3575,Value7
2016-12-21,08:59:11,3575,Value7
2016-12-21,08:59:11,3575,Value9
2016-12-21,09:11:47,3576,Value4
2016-12-21,09:11:47,3576,Fudge
2016-12-21,09:11:47,3576,Value9
2016-12-21,09:12:52,3577,Value12
2016-12-21,09:16:27,3578,Value1
2016-12-21,09:16:27,3578,Value1
2016-12-21,09:30:42,3579,Value1
2016-12-21,10:00:59,3580,Value8
2016-12-21,10:00:59,3580,Value7
2016-12-21,10:00:59,3580,Value7
2016-12-21,10:00:59,3580,Value7
2016-12-21,10:08:38,3581,Value7
2016-12-21,10:12:45,3582,Value1
2016-12-21,10:15:22,3583,Value7
2016-12-21,10:15:22,3583,Value7
2016-12-21,10:21:41,3584,Value7
2016-12-21,10:21:41,3584,Value5
2016-12-21,10:22:43,3585,Value7
2016-12-21,10:32:00,3586,Value7
2016-12-21,10:39:01,3587,Value8
2016-12-21,10:39:01,3587,Value7
2016-12-21,10:39:01,3587,Value7
2016-12-21,10:47:06,3588,Value1
2016-12-21,10:54:09,3589,Fudge
2016-12-21,10:54:09,3589,Value7
2016-12-21,10:56:53,3590,Value3
2016-12-21,10:56:53,3590,Cake
2016-12-21,11:01:10,3591,Value6
2016-12-21,11:01:10,3591,Value7
2016-12-21,11:22:56,3592,Value7
2016-12-21,11:22:56,3592,Value7
2016-12-21,11:22:56,3592,Value9
2016-12-21,11:23:35,3593,GingerValue1 syrup
2016-12-21,11:39:23,3594,Value7
2016-12-21,11:39:23,3594,Value7
2016-12-21,11:39:23,3594,NONE
2016-12-21,11:46:25,3595,Sandwich
2016-12-21,11:46:25,3595,Value7
2016-12-21,11:48:17,3596,Value1
2016-12-21,11:50:17,3597,Value7
2016-12-21,11:54:03,3598,Coke
2016-12-21,11:54:03,3598,NONE
2016-12-21,11:54:03,3598,NONE
2016-12-21,11:54:03,3598,Value7
2016-12-21,11:54:03,3598,Juice
2016-12-21,11:56:31,3599,Value9
2016-12-21,11:56:45,3600,Value1
2016-12-21,12:01:45,3601,Value7
2016-12-21,12:01:45,3601,Value8
2016-12-21,12:05:48,3602,Value7
2016-12-21,12:05:48,3602,Cake
2016-12-21,12:05:48,3602,Value1
2016-12-21,12:13:41,3603,Value7
2016-12-21,12:25:19,3604,NONE
2016-12-21,12:32:37,3605,Value1
2016-12-21,12:35:20,3606,Value1
2016-12-21,12:50:29,3607,NONE
2016-12-21,12:53:00,3608,Value12
2016-12-21,12:53:00,3608,Value7
2016-12-21,12:53:00,3608,Toast
2016-12-21,12:58:20,3609,Sandwich
2016-12-21,12:58:20,3609,Value21
2016-12-21,13:13:09,3610,Fudge
2016-12-21,13:16:36,3611,Value7
2016-12-21,13:16:36,3611,Value3
2016-12-21,13:23:11,3612,Value7
2016-12-21,13:23:11,3612,Value3
2016-12-21,13:23:11,3612,Cake
2016-12-21,13:23:11,3612,Cake
2016-12-21,13:25:16,3613,Value3
2016-12-21,13:25:16,3613,NONE
2016-12-21,13:25:16,3613,Sandwich
2016-12-21,14:07:34,3614,NONE
2016-12-21,14:07:34,3614,Sandwich
2016-12-21,14:07:34,3614,Value10
2016-12-21,14:07:34,3614,Truffles
2016-12-21,14:13:25,3615,Cake
2016-12-21,14:16:09,3616,Value2
2016-12-21,14:23:02,3617,Value7
2016-12-21,14:24:46,3618,Cake
2016-12-21,14:24:46,3618,Value1
2016-12-21,14:36:59,3619,Cake
2016-12-21,14:43:08,3620,Value7
2016-12-21,14:43:08,3620,NONE
2016-12-21,14:49:14,3621,Value1
2016-12-21,14:49:14,3621,Value7
2016-12-21,14:49:14,3621,NONE
2016-12-21,14:49:14,3621,Cake
2016-12-21,14:59:07,3622,Value7
2016-12-21,14:59:07,3622,Value1
2016-12-21,15:04:30,3623,Value5
2016-12-21,15:04:30,3623,Value5
2016-12-21,15:04:30,3623,Value7
2016-12-21,15:04:30,3623,Coke
2016-12-21,15:09:56,3624,Value1
2016-12-21,15:31:03,3625,Value3
2016-12-21,15:31:03,3625,Value12
2016-12-21,15:31:03,3625,Cake
2016-12-21,15:31:03,3625,Brownie
2016-12-21,15:33:14,3626,Coke
2016-12-21,15:35:50,3627,Value12
2016-12-21,15:35:50,3627,Value7
2016-12-21,15:40:13,3628,Value7
2016-12-21,15:40:13,3628,NONE
2016-12-21,15:40:13,3628,Value1
2016-12-21,15:42:17,3629,Value8
2016-12-21,15:42:17,3629,Value1
2016-12-21,15:45:48,3630,Value1
2016-12-21,16:07:55,3631,Value12
2016-12-21,16:07:55,3631,Value5
2016-12-21,16:09:04,3632,Brownie
2016-12-21,16:11:59,3633,NONE
2016-12-21,16:11:59,3633,Value7
2016-12-21,16:15:56,3634,Value12
2016-12-21,16:38:18,3635,Value7
2016-12-21,16:38:18,3635,Value1
2016-12-21,16:38:18,3635,Sandwich
2016-12-21,16:42:20,3636,Value2
2016-12-22,08:31:51,3637,Value7
2016-12-22,08:41:21,3638,Value1
2016-12-22,09:23:47,3639,Value7
2016-12-22,09:23:47,3639,Value7
2016-12-22,09:23:47,3639,Value8
2016-12-22,09:27:00,3640,Value7
2016-12-22,10:00:45,3641,Value9
2016-12-22,10:03:22,3642,Value7
2016-12-22,10:03:22,3642,Value6
2016-12-22,10:09:34,3643,Value1
2016-12-22,10:09:34,3643,Value8
2016-12-22,10:09:34,3643,NONE
2016-12-22,10:09:34,3643,The Nomad
2016-12-22,10:09:34,3643,Value1
2016-12-22,10:09:34,3643,Value1
2016-12-22,10:10:21,3644,Value7
2016-12-22,10:31:51,3645,Value7
2016-12-22,10:31:51,3645,Value3
2016-12-22,10:31:51,3645,Cake
2016-12-22,10:38:35,3646,Value1
2016-12-22,10:38:35,3646,Value7
2016-12-22,10:38:35,3646,Value7
2016-12-22,10:38:35,3646,Value8
2016-12-22,10:40:48,3647,Value1
2016-12-22,10:40:48,3647,Value7
2016-12-22,10:40:48,3647,Value8
2016-12-22,10:40:48,3647,Brownie
2016-12-22,10:41:44,3648,Value7
2016-12-22,10:56:38,3649,Value12
2016-12-22,10:58:59,3650,Value8
2016-12-22,10:58:59,3650,Value1
2016-12-22,11:00:47,3651,Value12
2016-12-22,11:02:23,3652,Value7
2016-12-22,11:02:23,3652,Value9
2016-12-22,11:06:28,3653,Value7
2016-12-22,11:09:05,3654,Value3
2016-12-22,11:09:05,3654,Value12
2016-12-22,11:09:05,3654,Value1
2016-12-22,11:10:57,3655,Value12
2016-12-22,11:10:57,3655,Toast
2016-12-22,11:14:05,3656,Value7
2016-12-22,11:14:05,3656,Cake
2016-12-22,11:34:29,3657,Value7
2016-12-22,11:42:27,3658,Panatone
2016-12-22,11:50:00,3659,Value7
2016-12-22,11:50:00,3659,Value1
2016-12-22,11:50:00,3659,Cake
2016-12-22,11:58:06,3660,Value1
2016-12-22,12:06:10,3661,Value1
2016-12-22,12:06:37,3662,Truffles
2016-12-22,12:10:57,3663,Value7
2016-12-22,12:11:28,3664,Value12
2016-12-22,12:35:43,3665,Value1
2016-12-22,12:35:43,3665,Sandwich
2016-12-22,12:39:00,3666,Value5
2016-12-22,12:48:03,3667,Value1
2016-12-22,12:50:49,3668,Value12
2016-12-22,12:50:49,3668,Cake
2016-12-22,12:52:37,3669,Value1
2016-12-22,13:07:02,3670,Value7
2016-12-22,13:10:43,3671,NONE
2016-12-22,13:13:12,3672,Value1
2016-12-22,13:13:12,3672,NONE
2016-12-22,13:13:12,3672,Brownie
2016-12-22,13:32:59,3673,Art Tray
2016-12-22,13:32:59,3673,NONE
2016-12-22,13:32:59,3673,Bare Popcorn
2016-12-22,13:32:59,3673,Juice
2016-12-22,13:32:59,3673,Value7
2016-12-22,13:32:59,3673,Brownie
2016-12-22,13:32:59,3673,Value6
2016-12-22,13:32:59,3673,Cake
2016-12-22,13:32:59,3673,Value5
2016-12-22,13:32:59,3673,Panatone
2016-12-22,13:35:13,3674,NONE
2016-12-22,13:35:13,3674,Coke
2016-12-22,13:36:10,3675,NONE
2016-12-22,13:36:10,3675,Value12
2016-12-22,14:02:16,3676,Value1
2016-12-22,14:15:29,3677,Value12
2016-12-22,14:15:29,3677,Brownie
2016-12-22,14:35:56,3678,Value12
2016-12-22,14:35:56,3678,Sandwich
2016-12-22,14:35:56,3678,Value9
2016-12-22,14:42:03,3679,Value12
2016-12-22,14:42:03,3679,Value3
2016-12-22,14:46:52,3680,Value12
2016-12-22,14:46:52,3680,Value6
2016-12-22,14:46:52,3680,Cake
2016-12-22,14:53:26,3681,Sandwich
2016-12-22,14:53:26,3681,Value10
2016-12-22,14:54:24,3682,Value8
2016-12-22,14:54:24,3682,Value12
2016-12-22,14:54:24,3682,Value7
2016-12-22,14:55:38,3683,Value7
2016-12-22,14:55:38,3683,Value3
2016-12-22,14:57:42,3684,Value9
2016-12-22,15:08:10,3685,Value1
2016-12-22,15:08:10,3685,Value6
2016-12-22,15:08:10,3685,Value1
2016-12-22,15:08:10,3685,Value12
2016-12-22,15:26:07,3686,Value4
2016-12-22,15:29:10,3687,Value1
2016-12-22,15:29:10,3687,Value12
2016-12-22,15:29:10,3687,NONE
2016-12-22,15:45:32,3688,Value11
2016-12-22,15:51:43,3689,Value1
2016-12-22,15:51:43,3689,Brownie
2016-12-22,15:51:43,3689,Juice
2016-12-22,15:51:43,3689,Cake
2016-12-22,16:30:49,3690,Value7
2016-12-22,16:30:49,3690,Value3
2016-12-22,16:30:49,3690,Value7
2016-12-22,16:30:49,3690,Cake
2016-12-22,16:48:36,3691,Fudge
2016-12-22,16:48:36,3691,Fudge
2016-12-22,16:51:21,3692,Cake
2016-12-22,16:51:21,3692,Cake
2016-12-22,16:51:21,3692,Juice
2016-12-22,17:04:27,3693,Value1
2016-12-22,17:04:27,3693,Value4
2016-12-22,17:04:27,3693,Value4
2016-12-22,17:04:27,3693,Fudge
2016-12-22,17:04:27,3693,Fudge
2016-12-23,08:17:03,3694,Value1
2016-12-23,08:17:21,3695,Value1
2016-12-23,08:40:10,3696,Value8
2016-12-23,08:40:10,3696,Value7
2016-12-23,08:43:23,3697,Value1
2016-12-23,08:55:41,3698,Value7
2016-12-23,08:55:41,3698,Value7
2016-12-23,08:55:41,3698,Value9
2016-12-23,09:06:11,3699,Value8
2016-12-23,09:07:33,3700,Value9
2016-12-23,09:07:33,3700,Value7
2016-12-23,09:18:51,3701,Value1
2016-12-23,09:18:51,3701,Value11
2016-12-23,09:20:32,3702,Fudge
2016-12-23,09:21:14,3703,Value1
2016-12-23,09:37:09,3704,Value11
2016-12-23,09:38:59,3705,Value9
2016-12-23,09:38:59,3705,Value9
2016-12-23,09:38:59,3705,Value8
2016-12-23,09:41:17,3706,Value7
2016-12-23,09:48:27,3707,Value6
2016-12-23,09:48:27,3707,Cake
2016-12-23,09:56:33,3708,Value1
2016-12-23,09:56:33,3708,Value8
2016-12-23,09:56:33,3708,The Nomad
2016-12-23,10:24:11,3709,Value8
2016-12-23,10:24:11,3709,Scone
2016-12-23,10:27:24,3710,Value7
2016-12-23,10:27:24,3710,Value7
2016-12-23,10:27:48,3711,Value7
2016-12-23,10:34:16,3712,NONE
2016-12-23,10:34:16,3712,Value9
2016-12-23,10:34:16,3712,Value7
2016-12-23,10:34:16,3712,Value3
2016-12-23,10:34:16,3712,Value1
2016-12-23,10:34:16,3712,Value2
2016-12-23,10:35:13,3713,Brownie
2016-12-23,10:35:13,3713,Cake
2016-12-23,10:35:13,3713,Value3
2016-12-23,10:42:14,3714,Value7
2016-12-23,10:42:14,3714,Value7
2016-12-23,10:42:14,3714,Cake
2016-12-23,10:42:14,3714,Brownie
2016-12-23,10:47:34,3715,Value3
2016-12-23,10:47:34,3715,Value7
2016-12-23,10:51:08,3716,Value7
2016-12-23,10:51:08,3716,Value1
2016-12-23,10:52:10,3717,Value1
2016-12-23,10:55:19,3718,Sandwich
2016-12-23,10:55:19,3718,Sandwich
2016-12-23,10:55:19,3718,Value1
2016-12-23,10:55:19,3718,Fudge
2016-12-23,11:01:05,3719,Value12
2016-12-23,11:01:05,3719,Juice
2016-12-23,11:01:05,3719,Value6
2016-12-23,11:01:05,3719,GingerValue1 syrup
2016-12-23,11:07:50,3720,Value12
2016-12-23,11:07:50,3720,Value7
2016-12-23,11:10:36,3721,Value7
2016-12-23,11:15:31,3722,Value7
2016-12-23,11:15:31,3722,Brownie
2016-12-23,11:24:10,3723,Value1
2016-12-23,11:32:33,3724,Value1
2016-12-23,11:32:33,3724,Value3
2016-12-23,11:32:33,3724,Value6
2016-12-23,11:32:33,3724,Value21
2016-12-23,11:33:49,3725,Value7
2016-12-23,11:33:49,3725,Value3
2016-12-23,11:36:31,3726,Value7
2016-12-23,11:36:31,3726,Scone
2016-12-23,11:36:31,3726,Juice
2016-12-23,11:36:31,3726,Cake
2016-12-23,11:36:31,3726,Brownie
2016-12-23,11:50:05,3727,Value1
2016-12-23,11:55:46,3728,Cake
2016-12-23,11:55:46,3728,Value7
2016-12-23,11:57:59,3729,GingerValue1 syrup
2016-12-23,11:57:59,3729,Value4
2016-12-23,11:57:59,3729,Fudge
2016-12-23,11:57:59,3729,Fudge
2016-12-23,12:04:18,3730,Fudge
2016-12-23,12:10:29,3731,Value1
2016-12-23,12:26:05,3732,Value7
2016-12-23,12:28:49,3733,Cake
2016-12-23,12:28:49,3733,Scone
2016-12-23,12:28:49,3733,Value7
2016-12-23,12:28:49,3733,Value12
2016-12-23,12:28:49,3733,Value12
2016-12-23,12:28:49,3733,Brioche and salami
2016-12-23,12:32:45,3734,NONE
2016-12-23,12:32:45,3734,NONE
2016-12-23,12:32:45,3734,Value1
2016-12-23,12:32:45,3734,Truffles
2016-12-23,12:33:43,3735,Value1
2016-12-23,12:33:43,3735,Value7
2016-12-23,12:42:09,3736,Value1
2016-12-23,12:45:06,3737,Value18
2016-12-23,12:45:06,3737,Value7
2016-12-23,12:54:13,3738,Value6
2016-12-23,12:54:13,3738,Cake
2016-12-23,13:00:18,3739,NONE
2016-12-23,13:00:18,3739,Value3
2016-12-23,13:01:39,3740,Value7
2016-12-23,13:01:39,3740,Scone
2016-12-23,13:09:12,3741,Value1
2016-12-23,13:12:33,3742,Value1
2016-12-23,13:17:32,3743,Value12
2016-12-23,13:17:32,3743,NONE
2016-12-23,13:48:41,3744,Value1
2016-12-23,13:48:41,3744,Scone
2016-12-23,13:52:45,3746,Panatone
2016-12-23,13:54:19,3747,NONE
2016-12-23,13:54:19,3747,Sandwich
2016-12-23,13:54:19,3747,Value1
2016-12-23,13:54:19,3747,Value7
2016-12-23,13:54:19,3747,Coke
2016-12-23,13:54:59,3748,GingerValue1 syrup
2016-12-23,14:03:32,3749,Value1
2016-12-23,14:03:32,3749,Brownie
2016-12-23,14:03:32,3749,Value1
2016-12-23,14:04:34,3750,Value18
2016-12-23,14:06:25,3751,Value11
2016-12-23,14:06:25,3751,Value5
2016-12-23,14:07:49,3752,Value12
2016-12-23,14:07:49,3752,Scone
2016-12-23,14:11:00,3753,Value1
2016-12-23,14:16:28,3754,Value4
2016-12-23,14:17:03,3755,Value12
2016-12-23,14:27:33,3756,Value12
2016-12-23,14:27:33,3756,Value1
2016-12-23,14:29:58,3757,Sandwich
2016-12-23,14:29:58,3757,Value7
2016-12-23,14:33:13,3758,Value7
2016-12-23,14:33:13,3758,Scone
2016-12-23,14:48:42,3759,Cake
2016-12-23,14:54:42,3760,Cake
2016-12-23,14:54:42,3760,Scone
2016-12-23,14:54:42,3760,Value5
2016-12-23,14:54:42,3760,Juice
2016-12-23,14:54:42,3760,Value7
2016-12-23,14:54:42,3760,Value7
2016-12-23,15:00:47,3761,Value7
2016-12-23,15:00:47,3761,Value7
2016-12-23,15:07:05,3762,Value7
2016-12-23,15:07:05,3762,Value3
2016-12-23,15:16:10,3763,Toast
2016-12-23,15:16:10,3763,Sandwich
2016-12-23,15:16:10,3763,Value3
2016-12-23,15:16:10,3763,Value5
2016-12-23,15:34:53,3764,Value1
2016-12-23,15:34:53,3764,Value7
2016-12-23,15:34:53,3764,Value12
2016-12-23,15:55:26,3765,Value3
2016-12-23,15:55:26,3765,Cake
2016-12-24,08:05:04,3766,Value1
2016-12-24,08:05:04,3766,Panatone
2016-12-24,08:06:41,3767,Value1
2016-12-24,08:25:36,3768,Value7
2016-12-24,08:25:36,3768,GingerValue1 syrup
2016-12-24,08:28:51,3769,Value1
2016-12-24,08:40:06,3770,Value7
2016-12-24,08:40:06,3770,NONE
2016-12-24,08:40:06,3770,Value9
2016-12-24,08:51:50,3771,Value1
2016-12-24,08:57:36,3772,Value1
2016-12-24,09:16:06,3773,Value7
2016-12-24,09:16:06,3773,Value7
2016-12-24,09:16:06,3773,Toast
2016-12-24,09:17:25,3774,Cake
2016-12-24,09:17:25,3774,Value8
2016-12-24,09:17:25,3774,Value1
2016-12-24,09:17:25,3774,Value1
2016-12-24,09:38:29,3775,Value7
2016-12-24,09:38:29,3775,NONE
2016-12-24,09:38:29,3775,Juice
2016-12-24,09:38:29,3775,Value5
2016-12-24,09:47:45,3776,Value7
2016-12-24,09:47:45,3776,Value8
2016-12-24,09:47:45,3776,Value9
2016-12-24,09:58:40,3777,Value1
2016-12-24,09:58:40,3777,NONE
2016-12-24,10:01:09,3778,Value1
2016-12-24,10:09:00,3779,Value1
2016-12-24,10:09:00,3779,Focaccia
2016-12-24,10:09:00,3779,Value11
2016-12-24,10:10:11,3780,Value1
2016-12-24,10:17:01,3781,Value1
2016-12-24,10:17:01,3781,Value9
2016-12-24,10:17:01,3781,Value8
2016-12-24,10:20:23,3782,Value7
2016-12-24,10:20:23,3782,Value7
2016-12-24,10:20:23,3782,Scone
2016-12-24,10:20:23,3782,Value7
2016-12-24,10:22:32,3783,Value3
2016-12-24,10:22:32,3783,Value12
2016-12-24,10:22:32,3783,Value8
2016-12-24,10:22:32,3783,Scone
2016-12-24,10:26:36,3784,Cake
2016-12-24,10:27:54,3785,Value7
2016-12-24,10:27:54,3785,Value3
2016-12-24,10:27:54,3785,Crisps
2016-12-24,10:36:24,3786,Value7
2016-12-24,10:36:24,3786,Value3
2016-12-24,10:45:30,3787,Value1
2016-12-24,10:45:30,3787,Value3
2016-12-24,10:45:30,3787,Value8
2016-12-24,10:48:08,3788,Scone
2016-12-24,10:48:08,3788,Value18
2016-12-24,10:52:59,3789,Value1
2016-12-24,10:54:27,3790,Value8
2016-12-24,10:58:18,3791,Value3
2016-12-24,11:02:16,3792,Value1
2016-12-24,11:02:40,3793,Value7
2016-12-24,11:06:16,3794,Value1
2016-12-24,11:10:16,3795,Value1
2016-12-24,11:10:16,3795,NONE
2016-12-24,11:10:16,3795,Toast
2016-12-24,11:21:11,3796,Value12
2016-12-24,11:21:11,3796,Coke
2016-12-24,11:21:11,3796,Juice
2016-12-24,11:22:47,3797,Value7
2016-12-24,11:22:47,3797,Value3
2016-12-24,11:22:47,3797,Sandwich
2016-12-24,11:22:47,3797,NONE
2016-12-24,11:23:52,3798,Value11
2016-12-24,11:26:54,3799,Value3
2016-12-24,11:26:54,3799,Value7
2016-12-24,11:26:54,3799,Value7
2016-12-24,11:26:54,3799,Value12
2016-12-24,11:26:54,3799,Cake
2016-12-24,11:26:54,3799,Cake
2016-12-24,11:26:54,3799,Value9
2016-12-24,11:26:54,3799,Value8
2016-12-24,11:26:54,3799,Value11
2016-12-24,11:31:29,3800,Value7
2016-12-24,11:38:33,3801,Value8
2016-12-24,11:38:33,3801,Fudge
2016-12-24,11:38:33,3801,Value4
2016-12-24,11:38:33,3801,Value4
2016-12-24,11:41:15,3802,Value1
2016-12-24,11:41:15,3802,Value11
2016-12-24,11:41:15,3802,Coke
2016-12-24,11:42:15,3803,Value3
2016-12-24,11:42:15,3803,Value7
2016-12-24,11:42:15,3803,Value8
2016-12-24,11:43:51,3804,Focaccia
2016-12-24,11:43:51,3804,Value9
2016-12-24,11:44:16,3805,Value7
2016-12-24,11:47:47,3806,Value7
2016-12-24,11:47:47,3806,Value7
2016-12-24,11:47:47,3806,Cake
2016-12-24,11:52:59,3807,Art Tray
2016-12-24,11:52:59,3807,Toast
2016-12-24,11:52:59,3807,Sandwich
2016-12-24,11:52:59,3807,NONE
2016-12-24,11:52:59,3807,Value3
2016-12-24,11:52:59,3807,Value3
2016-12-24,11:52:59,3807,Juice
2016-12-24,11:57:06,3808,Scone
2016-12-24,11:59:44,3809,Value1
2016-12-24,12:02:49,3810,Value2
2016-12-24,12:08:17,3811,Value1
2016-12-24,12:10:42,3812,Scone
2016-12-24,12:19:45,3813,Value9
2016-12-24,12:19:45,3813,Value12
2016-12-24,12:19:45,3813,Value7
2016-12-24,12:19:45,3813,Value7
2016-12-24,12:37:30,3814,Value3
2016-12-24,12:37:30,3814,Value3
2016-12-24,12:37:30,3814,Value7
2016-12-24,12:37:30,3814,Value5
2016-12-24,12:37:30,3814,Value9
2016-12-24,12:38:01,3815,Value5
2016-12-24,12:39:21,3816,Value12
2016-12-24,12:39:21,3816,Coke
2016-12-24,12:39:21,3816,Value18
2016-12-24,12:39:21,3816,Sandwich
2016-12-24,12:42:32,3817,Value7
2016-12-24,12:46:05,3818,Value5
2016-12-24,12:49:06,3819,Value9
2016-12-24,12:53:59,3820,Value1
2016-12-24,12:56:35,3821,Value7
2016-12-24,12:56:35,3821,Sandwich
2016-12-24,12:57:39,3822,Value1
2016-12-24,12:57:39,3822,Value7
2016-12-24,12:57:39,3822,Sandwich
2016-12-24,13:04:18,3823,Cake
2016-12-24,13:07:43,3824,Value7
2016-12-24,13:07:43,3824,NONE
2016-12-24,13:12:07,3825,Value7
2016-12-24,13:12:58,3826,Value7
2016-12-24,13:12:58,3826,Sandwich
2016-12-24,13:17:21,3827,Fudge
2016-12-24,13:17:21,3827,Value4
2016-12-24,13:17:21,3827,Focaccia
2016-12-24,13:46:12,3828,Value1
2016-12-24,13:46:12,3828,Value9
2016-12-24,13:47:32,3829,Value7
2016-12-24,13:47:32,3829,Value12
2016-12-24,13:47:32,3829,Value7
